Conta;Jan/25;Fev/25;Mar/25;Abr/25;Mai/25;Jun/25;Jul/25;Ago/25;Set/25;Total;
;;;;;;;;;;;
Saldo Anterior;;;;;;;;;;183.027,72;
1-Receitas;61.549,64;83.956,27;30.120,32;43.247,90;137.272,47;53.762,00;46.780,36;43.412,55;43.588,93;543.690,44;
1.1-Receitas Operacionais;49.374,64;49.176,27;30.046,82;43.247,90;47.236,72;44.310,88;45.796,96;43.411,07;43.246,75;395.848,01;
1.1.01-Taxa de Condomínio;29.250,20;29.250,20;29.250,20;40.115,28;40.115,28;40.115,28;40.115,28;40.115,28;40.115,28;328.442,28;
1.1.03-Taxa Extra;19.170,03;19.170,03;0,00;0,00;3.240,38;2.227,61;2.209,20;2.209,20;2.209,20;50.435,65;
1.1.05-Taxa de Salão de Festas;369,96;225,00;468,28;508,72;305,97;305,94;509,92;407,97;101,98;3.203,74;
1.1.109-Aluguel de Áreas de Lazer;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;215,02;215,02;
1.1.144-Receita minimercado autônomo;584,45;531,04;328,34;454,11;520,09;532,32;582,56;403,62;515,27;4.451,80;
1.1.152-Crédito para realização de eventos;0,00;0,00;0,00;2.169,79;3.055,00;230,00;2.380,00;275,00;90,00;8.199,79;
1.1.83-Rep. Taxa Não Garantidas Comp.Ant;0,00;0,00;0,00;0,00;0,00;899,73;0,00;0,00;0,00;899,73;
1.2-Receitas Financeiras;0,00;0,00;0,00;0,00;90.035,75;2.044,13;983,40;1,48;342,18;93.406,94;
1.2.02-Multas;0,00;0,00;0,00;0,00;0,00;2.039,76;679,92;0,00;339,96;3.059,64;
1.2.03-Rendimentos;0,00;0,00;0,00;0,00;2,44;4,37;3,48;1,48;2,22;13,99;
1.2.05-Empréstimos;0,00;0,00;0,00;0,00;90.033,31;0,00;0,00;0,00;0,00;90.033,31;
1.2.06-Estornos;0,00;0,00;0,00;0,00;0,00;0,00;300,00;0,00;0,00;300,00;
1.3-Transferências;76.576,37;10.695,29;42.936,74;33.195,62;32.758,32;36.382,94;34.996,57;34.468,25;35.306,96;337.317,06;
1.3.01-Transferências entre contas;44.175,77;0,00;42.936,74;33.195,62;32.758,32;36.382,94;34.996,57;34.468,25;35.306,96;294.221,17;
1.3.03-Saldo Caixa;32.400,60;10.695,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;43.095,89;
1.4-Ressarcimentos;12.175,00;34.780,00;0,00;0,00;0,00;7.406,99;0,00;0,00;0,00;54.361,99;
1.4.08-Reembolso;12.175,00;34.780,00;0,00;0,00;0,00;7.406,99;0,00;0,00;0,00;54.361,99;
1.6-Outras Receitas;0,00;0,00;73,50;0,00;0,00;0,00;0,00;0,00;0,00;73,50;
2-Despesas;15.859,76;53.189,66;117.077,19;39.535,70;131.866,21;30.911,94;81.393,82;14.361,59;49.977,43;-534.173,30;
2.1-Despesa com Pessoal;5.721,00;13.170,90;28.172,60;16.128,84;12.061,70;150,00;28.857,40;500,00;14.027,70;-118.790,14;
2.1.13-Pró-Labore;0,00;0,00;1.518,00;0,00;3.036,00;0,00;3.036,00;0,00;1.518,00;-9.108,00;
2.1.20-Prest. Serv. de Zeladoria e Portaria;0,00;0,00;0,00;0,00;0,00;150,00;150,00;0,00;0,00;-300,00;
2.1.53-Serviços de Vigilância;0,00;0,00;0,00;0,00;0,00;0,00;150,00;0,00;0,00;-150,00;
2.1.54-Treinamentos;0,00;0,00;0,00;0,00;0,00;0,00;0,00;500,00;0,00;-500,00;
2.1.59-Portaria Eletrônica / Virtual;5.721,00;5.721,00;11.754,80;7.103,14;0,00;0,00;0,00;0,00;0,00;-30.299,94;
"2.1.73-Serv. Zeladoria e Limpeza
-Terceirização de MO";0,00;7.449,90;14.899,80;9.025,70;9.025,70;0,00;25.521,40;0,00;12.509,70;-78.432,20;
2.2-Despesa com Impostos;279,00;279,00;1.666,45;1.109,26;757,07;2.765,31;470,58;573,61;470,58;-8.370,86;
2.2.01-INSS;0,00;0,00;0,00;770,35;470,58;470,58;470,58;470,58;470,58;-3.123,25;
2.2.15-Impostos, Taxas e Licenças;0,00;0,00;0,00;0,00;0,00;2.135,72;0,00;103,03;0,00;-2.238,75;
2.2.26-Retenção de PIS/COFINS/CSLL;279,00;279,00;1.666,45;338,91;286,49;159,01;0,00;0,00;0,00;-3.008,86;
2.2.29-Anotação Responsabilidade Técnica ART/RTT;0,00;0,00;0,00;0,00;0,00;0,00;0,00;103,03;0,00;-103,03;
2.3-Despesas Administrativas;8.716,81;31.270,42;6.313,45;12.984,58;64.339,55;17.426,48;22.215,24;10.148,78;16.723,94;-190.139,25;
2.3.01-Energia Elétrica;0,00;8.053,91;2.841,07;3.421,08;3.689,97;3.220,77;1.690,75;1.501,86;1.530,25;-25.949,66;
2.3.02-Água e Esgoto;2.851,84;0,00;0,00;0,00;6.734,66;0,00;8.550,89;959,70;7.214,44;-26.311,53;
2.3.05-Taxa de administração;678,60;678,60;678,60;930,67;930,67;930,67;930,67;930,67;922,79;-7.611,94;
2.3.07-Seguro;0,00;0,00;0,00;849,35;1.698,76;0,00;1.698,76;0,00;849,38;-5.096,25;
2.3.10-Desp. c/ Cartório, Reg. e Autent.;0,00;0,00;155,91;275,08;0,00;158,32;0,00;0,00;0,00;-589,31;
2.3.104-Recarga celular pré pago;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;-25,00;
2.3.105-Pagamento incorreto a reembolsar;1.900,00;19.500,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-21.400,00;
2.3.108-Taxa da Garantidora;1.017,91;1.017,91;1.017,91;1.396,01;1.396,01;1.396,01;1.396,01;1.396,01;1.396,01;-11.429,79;
2.3.15-Garantia de Taxa Extra;1.420,00;1.420,00;0,00;0,00;240,03;165,01;163,64;163,64;163,64;-3.735,96;
2.3.22-Despesa c/ Confraternização;0,00;0,00;0,00;1.690,40;539,00;1.559,00;9,00;0,00;131,88;-3.929,28;
2.3.24-Antecipação;0,00;0,00;0,00;0,00;0,00;3.703,50;0,00;0,00;0,00;-3.703,50;
2.3.25-Empréstimos;0,00;0,00;1.619,96;3.703,49;48.733,79;3.703,49;3.703,49;3.703,49;3.703,49;-68.871,20;
2.3.35-Participação em Assembleia;773,46;600,00;0,00;550,00;266,66;300,00;300,00;833,33;0,00;-3.623,45;
2.3.45-Descontos;0,00;0,00;0,00;0,00;0,00;0,00;472,11;472,10;472,10;-1.416,31;
2.3.48-Reembolso;75,00;0,00;0,00;168,50;110,00;249,95;0,00;117,98;0,00;-721,43;
2.3.53-Confecção de Adesivos;0,00;0,00;0,00;0,00;0,00;0,00;320,00;0,00;0,00;-320,00;
2.3.62-Taxas Não Garantidas em Aberto;0,00;0,00;0,00;0,00;0,00;2.039,76;679,92;0,00;339,96;-3.059,64;
2.3.71-Confraternização Festa Junina;0,00;0,00;0,00;0,00;0,00;0,00;2.300,00;0,00;0,00;-2.300,00;
2.3.80-Pulseiras de Identificação;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,00;0,00;-45,00;
2.4-Despesa com Aquisições;451,38;44,49;48.698,27;3.741,78;38.747,76;4.774,70;3.877,39;1.654,97;5.508,49;-107.499,23;
2.4.01-Móveis e Utensílios;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.994,60;-1.994,60;
2.4.03-Máquinas e Equipamentos;0,00;0,00;0,00;0,00;500,00;0,00;1.001,25;0,00;0,00;-1.501,25;
2.4.04-Material de Limpeza e Conservação;0,00;0,00;644,36;3.620,49;714,28;0,00;649,02;541,18;131,34;-6.300,67;
2.4.05-Mat.de Escritório e Expediente;44,49;44,49;44,49;44,49;94,00;44,49;147,76;44,49;44,49;-553,19;
2.4.07-Mat.Elétricos e Acessórios;0,00;0,00;409,90;0,00;201,96;36,00;611,52;0,00;528,06;-1.787,44;
2.4.09-Mat. p/ Construção, Conserto e Reparo;0,00;0,00;250,42;0,00;785,04;0,00;818,84;0,00;0,00;-1.854,30;
2.4.13-Confecção de chaves;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;70,00;-70,00;
2.4.14-Material Esportivo;0,00;0,00;0,00;0,00;429,80;0,00;0,00;0,00;0,00;-429,80;
2.4.17-Material Para Sinalização;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;55,20;-55,20;
2.4.21-Material para Piscina;0,00;0,00;0,00;0,00;0,00;639,00;649,00;1.069,30;903,70;-3.261,00;
2.4.28-Ferramentas;0,00;0,00;64,40;0,00;0,00;0,00;0,00;0,00;0,00;-64,40;
2.4.29-Peças e Acessorios;0,00;0,00;134,70;76,80;228,90;72,95;0,00;0,00;82,00;-595,35;
2.4.33-Compra de peças para portão;0,00;0,00;150,00;0,00;0,00;0,00;0,00;0,00;0,00;-150,00;
2.4.36-Confecção de Faixas e Placas;0,00;0,00;0,00;0,00;490,00;0,00;0,00;0,00;0,00;-490,00;
2.4.52-Aquisição de Piso Grama;0,00;0,00;47.000,00;0,00;0,00;0,00;0,00;0,00;0,00;-47.000,00;
2.4.68-Compra de Material de Jardim;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;219,00;-219,00;
2.4.75-Sistema de Energia Solar;0,00;0,00;0,00;0,00;35.303,78;3.982,26;0,00;0,00;0,00;-39.286,04;
2.4.80-Aquisição de Eletrodomésticos;406,89;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1.480,10;-1.886,99;
2.5-Despesa com Serviços;0,00;2.360,00;27.470,63;1.290,00;3.390,19;5.167,25;4.240,28;615,00;8.440,19;-52.973,54;
2.5.02-Honorários Advocatícios;0,00;0,00;0,00;0,00;1.000,00;1.000,00;2.000,00;0,00;1.000,00;-5.000,00;
2.5.101-Manutenção do Playground e parquinho;0,00;0,00;0,00;0,00;0,00;2.300,00;0,00;0,00;0,00;-2.300,00;
2.5.102-Aplicação de grama sintética;0,00;0,00;24.000,00;0,00;0,00;0,00;0,00;0,00;0,00;-24.000,00;
2.5.124-Gerenciador financeiro Mobills;0,00;0,00;0,00;0,00;0,00;0,00;159,90;0,00;0,00;-159,90;
2.5.19-Serviço de Metalurgico;0,00;0,00;0,00;0,00;0,00;0,00;0,00;300,00;300,00;-600,00;
2.5.21-Serviços Elétricos;0,00;0,00;2.210,63;0,00;640,19;0,00;1.280,38;0,00;640,19;-4.771,39;
2.5.23-Serviço de Pinturas;0,00;0,00;0,00;0,00;350,00;0,00;0,00;0,00;0,00;-350,00;
2.5.31-Desinsetização e/ou Desinfestação em Geral;0,00;980,00;0,00;0,00;0,00;0,00;800,00;0,00;0,00;-1.780,00;
2.5.35-Poda de Árvores, Plantas e Capina;0,00;1.380,00;1.260,00;1.290,00;0,00;1.867,25;0,00;0,00;0,00;-5.797,25;
2.5.36-Reformas de Móveis e Eletrodomésticos;0,00;0,00;0,00;0,00;0,00;0,00;0,00;315,00;0,00;-315,00;
2.5.62-Sistema de Segurança;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6.500,00;-6.500,00;
2.5.68-Serviço de Segurança;0,00;0,00;0,00;0,00;1.400,00;0,00;0,00;0,00;0,00;-1.400,00;
2.6-Despesas Com Manutenções;200,00;5.592,71;4.370,00;3.880,00;12.133,20;200,00;21.000,00;460,00;4.400,00;-52.235,91;
2.6.05-Manutenção de Máquinas e Equip.;0,00;0,00;0,00;0,00;200,00;200,00;0,00;250,00;0,00;-650,00;
2.6.08-Manutenção de Extintores ou Similares;0,00;0,00;0,00;0,00;0,00;0,00;0,00;210,00;0,00;-210,00;
2.6.09-Manut. Conserv. e Instalações;0,00;510,00;500,00;280,00;600,00;0,00;0,00;0,00;0,00;-1.890,00;
2.6.14-Manutenção de Equipamentos de Segurança;200,00;1.082,71;0,00;0,00;6.500,00;0,00;13.000,00;0,00;0,00;-20.782,71;
2.6.16-Manutenção do Portão;0,00;0,00;270,00;0,00;1.233,20;0,00;0,00;0,00;0,00;-1.503,20;
2.6.23-Manut. da Estação de Tratamento de Esgoto (ETE);0,00;4.000,00;3.600,00;3.600,00;3.600,00;0,00;8.000,00;0,00;4.400,00;-27.200,00;
2.7-Despesas Financeiras;491,57;472,14;385,79;401,24;436,74;428,20;732,93;409,23;406,53;-4.164,37;
2.7.01-Despesas Bancárias;181,57;159,64;88,29;106,24;123,72;107,26;114,70;96,41;91,07;-1.068,90;
2.7.04-Tarifas e Boletos;310,00;312,50;297,50;295,00;312,50;320,00;317,50;312,50;315,00;-2.792,50;
2.7.08-Estorno;0,00;0,00;0,00;0,00;0,00;0,00;300,00;0,00;0,00;-300,00;
2.7.10-IR s/ Poupança;0,00;0,00;0,00;0,00;0,52;0,94;0,73;0,32;0,46;-2,97;
2.8-Transferências;76.576,37;10.695,29;42.936,74;33.195,62;32.758,32;36.382,94;34.996,57;34.468,25;35.306,96;-337.317,06;
2.8.01-Transferências entre contas;44.175,77;0,00;42.936,74;33.195,62;32.758,32;36.382,94;34.996,57;34.468,25;35.306,96;-294.221,17;
2.8.03-Saldo Caixa;32.400,60;10.695,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;-43.095,89;
;;;;;;;;;;;
Resultado                                                                                                                                                                                                                                                                                                 ;;;;;;;;;;9.517,14;
Saldo                                                                                                                                                                                                                                                                                                      ;;;;;;;;;;192.544,86;
